CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1683585596528;(0.045125, 1.381245, -0.365135);(0.000000, 0.000000, 0.000000, 1.000000);(0.004753, 0.049818, 0.998747);0.530315;0;0.3;2.9;(0.023814, 0.043994, 0.998748);(-0.086214, 0.067131, 0.994012);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596533;(0.045125, 1.381245, -0.365135);(0.000000, 0.000000, 0.000000, 1.000000);(0.001245, 0.047785, 0.998857);0.5696649;0;0.1;2.7;(0.020909, 0.043610, 0.998830);(-0.081706, 0.064800, 0.994548);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596538;(0.045125, 1.381245, -0.365135);(0.000000, 0.000000, 0.000000, 1.000000);(-0.000734, 0.046176, 0.998933);0.6002421;0;0.0;2.6;(0.019495, 0.043458, 0.998865);(-0.079113, 0.060559, 0.995025);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596543;(0.045125, 1.381245, -0.365135);(0.000000, 0.000000, 0.000000, 1.000000);(0.000177, 0.045594, 0.998960);0.6124849;0;0.0;2.6;(0.020503, 0.044075, 0.998818);(-0.078044, 0.054159, 0.995478);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596548;(0.045125, 1.381245, -0.365135);(0.000000, 0.000000, 0.000000, 1.000000);(-0.000616, 0.045216, 0.998977);0.6419498;0;0.0;2.6;(0.020003, 0.044703, 0.998800);(-0.074833, 0.049128, 0.995985);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596553;(0.045175, 1.381347, -0.365197);(0.000000, 0.000000, 0.000000, 1.000000);(-0.001378, 0.044638, 0.999002);0.6796932;0;-0.1;2.6;(0.019047, 0.044487, 0.998828);(-0.070742, 0.043732, 0.996536);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596558;(0.045175, 1.381347, -0.365197);(0.000000, 0.000000, 0.000000, 1.000000);(-0.001637, 0.044678, 0.999000);0.7562903;0;-0.1;2.6;(0.017883, 0.044723, 0.998839);(-0.062834, 0.043654, 0.997069);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596563;(0.045175, 1.381347, -0.365197);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002386, 0.045017, 0.998983);0.8197955;0;-0.1;2.6;(0.016501, 0.044493, 0.998873);(-0.057916, 0.046754, 0.997226);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596568;(0.045173, 1.381410, -0.365229);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002063, 0.045279, 0.998972);0.8779233;0;-0.1;2.6;(0.017597, 0.044921, 0.998836);(-0.051898, 0.047207, 0.997536);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596573;(0.045173, 1.381410, -0.365229);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002594, 0.044554, 0.999004);0.9638305;0;-0.1;2.6;(0.016469, 0.044408, 0.998878);(-0.046897, 0.043346, 0.997959);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596578;(0.045173, 1.381410, -0.365229);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002407, 0.044808, 0.998993);0.9842488;0;-0.1;2.6;(0.017378, 0.044431, 0.998861);(-0.044678, 0.045364, 0.997971);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596583;(0.045212, 1.381467, -0.365318);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002129, 0.044774, 0.998995);1.021661;0;-0.1;2.6;(0.018356, 0.044346, 0.998848);(-0.041431, 0.045321, 0.998113);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596588;(0.045212, 1.381467, -0.365318);(0.000000, 0.000000, 0.000000, 1.000000);(-0.001580, 0.044610, 0.999003);1.051411;0;-0.1;2.6;(0.020305, 0.043994, 0.998825);(-0.037772, 0.045494, 0.998250);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596593;(0.045212, 1.381467, -0.365318);(0.000000, 0.000000, 0.000000, 1.000000);(-0.001032, 0.044717, 0.998999);1.106143;0;-0.1;2.6;(0.021610, 0.044568, 0.998773);(-0.033634, 0.044777, 0.998431);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596598;(0.045212, 1.381467, -0.365318);(0.000000, 0.000000, 0.000000, 1.000000);(-0.001411, 0.044552, 0.999006);1.124211;0;-0.1;2.6;(0.020897, 0.045061, 0.998766);(-0.033349, 0.042579, 0.998536);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596603;(0.045218, 1.381528, -0.365310);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002045, 0.043960, 0.999031);2;0;-0.1;2.5;(0.019624, 0.044471, 0.998818);(-0.030376, 0.042198, 0.998647);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596608;(0.045218, 1.381528, -0.365310);(0.000000, 0.000000, 0.000000, 1.000000);(-0.001898, 0.043695, 0.999043);2;0;-0.1;2.5;(0.020253, 0.044772, 0.998792);(-0.030263, 0.040101, 0.998737);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596613;(0.045218, 1.381528, -0.365310);(0.000000, 0.000000, 0.000000, 1.000000);(-0.000996, 0.044422, 0.999012);1.029842;0;-0.1;2.5;(0.021121, 0.045173, 0.998756);(-0.038172, 0.043600, 0.998320);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596618;(0.045218, 1.381528, -0.365310);(0.000000, 0.000000, 0.000000, 1.000000);(0.000249, 0.045466, 0.998966);0.9539515;0;0.0;2.6;(0.022232, 0.045469, 0.998718);(-0.041814, 0.045258, 0.998100);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596623;(0.045218, 1.381528, -0.365310);(0.000000, 0.000000, 0.000000, 1.000000);(0.000351, 0.046617, 0.998913);0.9093822;0;0.0;2.7;(0.022994, 0.045369, 0.998706);(-0.044022, 0.048666, 0.997845);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596628;(0.045184, 1.381470, -0.365258);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002467, 0.048632, 0.998814);0.7774804;0;-0.1;2.8;(0.021640, 0.045039, 0.998751);(-0.054633, 0.058142, 0.996812);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596633;(0.045184, 1.381470, -0.365258);(0.000000, 0.000000, 0.000000, 1.000000);(-0.001833, 0.049791, 0.998758);0.6940403;0;-0.1;2.9;(0.022576, 0.045065, 0.998729);(-0.061291, 0.063506, 0.996098);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596638;(0.045155, 1.381452, -0.365238);(0.000000, 0.000000, 0.000000, 1.000000);(-0.000748, 0.050738, 0.998712);0.6349249;0;0.0;2.9;(0.023680, 0.045061, 0.998704);(-0.066809, 0.067529, 0.995478);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596643;(0.045155, 1.381452, -0.365238);(0.000000, 0.000000, 0.000000, 1.000000);(0.000971, 0.051577, 0.998669);0.535634;0;0.1;3.0;(0.024855, 0.045055, 0.998675);(-0.079391, 0.076526, 0.993902);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596648;(0.045155, 1.381452, -0.365238);(0.000000, 0.000000, 0.000000, 1.000000);(0.002985, 0.052164, 0.998634);0.516287;0;0.2;3.0;(0.026271, 0.045026, 0.998640);(-0.081588, 0.078080, 0.993603);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596653;(0.045155, 1.381452, -0.365238);(0.000000, 0.000000, 0.000000, 1.000000);(0.002662, 0.052831, 0.998600);0.5385158;0;0.2;3.0;(0.027819, 0.044986, 0.998600);(-0.075343, 0.077114, 0.994171);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596658;(0.045150, 1.381468, -0.365268);(0.000000, 0.000000, 0.000000, 1.000000);(0.003089, 0.051278, 0.998680);0.5732759;0;0.2;2.9;(0.029259, 0.044937, 0.998561);(-0.070621, 0.070404, 0.995016);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596663;(0.045150, 1.381468, -0.365268);(0.000000, 0.000000, 0.000000, 1.000000);(0.004037, 0.049841, 0.998749);0.5804245;0;0.2;2.9;(0.032194, 0.043380, 0.998540);(-0.067372, 0.066846, 0.995486);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596668;(0.045150, 1.381468, -0.365268);(0.000000, 0.000000, 0.000000, 1.000000);(0.003006, 0.049250, 0.998782);0.6037314;0;0.2;2.8;(0.029008, 0.041334, 0.998724);(-0.065717, 0.065795, 0.995667);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596673;(0.045150, 1.381468, -0.365268);(0.000000, 0.000000, 0.000000, 1.000000);(0.003308, 0.048038, 0.998840);0.6159977;0;0.2;2.8;(0.030371, 0.040689, 0.998710);(-0.063272, 0.063196, 0.995994);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596678;(0.045199, 1.381522, -0.365291);(0.000000, 0.000000, 0.000000, 1.000000);(0.002912, 0.047506, 0.998867);0.6649143;0;0.2;2.7;(0.029000, 0.040704, 0.998750);(-0.057982, 0.061156, 0.996443);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596683;(0.045199, 1.381522, -0.365291);(0.000000, 0.000000, 0.000000, 1.000000);(0.001963, 0.046770, 0.998904);0.7212327;0;0.1;2.7;(0.027040, 0.041280, 0.998782);(-0.054537, 0.057105, 0.996878);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596688;(0.045199, 1.381522, -0.365291);(0.000000, 0.000000, 0.000000, 1.000000);(0.002089, 0.046053, 0.998937);0.7615747;0;0.1;2.6;(0.027337, 0.041853, 0.998750);(-0.051418, 0.052463, 0.997298);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596693;(0.045269, 1.381533, -0.365347);(0.000000, 0.000000, 0.000000, 1.000000);(0.002181, 0.045352, 0.998969);0.7978523;0;0.1;2.6;(0.027750, 0.042284, 0.998720);(-0.048385, 0.047935, 0.997678);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596698;(0.045269, 1.381533, -0.365347);(0.000000, 0.000000, 0.000000, 1.000000);(0.002134, 0.043090, 0.999069);0.8197202;0;0.1;2.5;(0.027922, 0.042409, 0.998710);(-0.046424, 0.038763, 0.998170);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596703;(0.045269, 1.381533, -0.365347);(0.000000, 0.000000, 0.000000, 1.000000);(0.002802, 0.041879, 0.999119);0.8142529;0;0.2;2.4;(0.028690, 0.042670, 0.998677);(-0.044814, 0.032081, 0.998480);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596708;(0.045269, 1.381533, -0.365347);(0.000000, 0.000000, 0.000000, 1.000000);(0.003336, 0.040938, 0.999156);0.8080399;0;0.2;2.3;(0.029619, 0.042810, 0.998644);(-0.043581, 0.029539, 0.998613);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596713;(0.045417, 1.381580, -0.365445);(0.000000, 0.000000, 0.000000, 1.000000);(0.002670, 0.040288, 0.999185);0.8247923;0;0.2;2.3;(0.028651, 0.042999, 0.998664);(-0.042321, 0.028165, 0.998707);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596718;(0.045417, 1.381580, -0.365445);(0.000000, 0.000000, 0.000000, 1.000000);(0.003030, 0.039291, 0.999223);0.8247511;0;0.2;2.3;(0.029270, 0.042895, 0.998651);(-0.041298, 0.027160, 0.998778);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596723;(0.045417, 1.381580, -0.365445);(0.000000, 0.000000, 0.000000, 1.000000);(0.002933, 0.037598, 0.999289);0.824302;0;0.2;2.2;(0.029533, 0.042428, 0.998663);(-0.040660, 0.025830, 0.998839);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596728;(0.045417, 1.381580, -0.365445);(0.000000, 0.000000, 0.000000, 1.000000);(0.002439, 0.035621, 0.999362);0.8230909;0;0.1;2.0;(0.028999, 0.041776, 0.998706);(-0.040575, 0.023785, 0.998893);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596733;(0.045476, 1.381587, -0.365483);(0.000000, 0.000000, 0.000000, 1.000000);(0.002029, 0.034109, 0.999416);0.8148668;0;0.1;2.0;(0.028891, 0.041294, 0.998729);(-0.040833, 0.022159, 0.998920);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596738;(0.045476, 1.381587, -0.365483);(0.000000, 0.000000, 0.000000, 1.000000);(0.001682, 0.032736, 0.999463);0.8031572;0;0.1;1.9;(0.028873, 0.040941, 0.998744);(-0.041139, 0.020352, 0.998946);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596743;(0.045476, 1.381587, -0.365483);(0.000000, 0.000000, 0.000000, 1.000000);(0.000755, 0.031712, 0.999497);0.7979767;0;0.0;1.8;(0.028459, 0.040643, 0.998768);(-0.041541, 0.019213, 0.998952);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596748;(0.045476, 1.381587, -0.365483);(0.000000, 0.000000, 0.000000, 1.000000);(0.001161, 0.030099, 0.999546);0.7776714;0;0.1;1.7;(0.028738, 0.039773, 0.998795);(-0.043085, 0.017780, 0.998913);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596753;(0.045365, 1.381563, -0.365452);(0.000000, 0.000000, 0.000000, 1.000000);(0.000905, 0.030939, 0.999521);0.7644601;0;0.1;1.8;(0.028748, 0.040655, 0.998760);(-0.043769, 0.017496, 0.998888);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596758;(0.045365, 1.381563, -0.365452);(0.000000, 0.000000, 0.000000, 1.000000);(0.000545, 0.031388, 0.999507);0.754526;0;0.0;1.8;(0.028751, 0.041189, 0.998738);(-0.044118, 0.016900, 0.998883);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596763;(0.045365, 1.381563, -0.365452);(0.000000, 0.000000, 0.000000, 1.000000);(0.001215, 0.032217, 0.999480);0.7397788;0;0.1;1.8;(0.028828, 0.041495, 0.998723);(-0.045255, 0.016412, 0.998841);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596768;(0.045365, 1.381563, -0.365452);(0.000000, 0.000000, 0.000000, 1.000000);(0.001708, 0.032669, 0.999465);0.7249572;0;0.1;1.9;(0.028875, 0.041735, 0.998711);(-0.046843, 0.016300, 0.998769);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596773;(0.045347, 1.381549, -0.365455);(0.000000, 0.000000, 0.000000, 1.000000);(0.002516, 0.032527, 0.999468);0.7074726;0;0.1;1.9;(0.029010, 0.041686, 0.998710);(-0.049031, 0.016236, 0.998665);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596778;(0.045347, 1.381549, -0.365455);(0.000000, 0.000000, 0.000000, 1.000000);(0.003461, 0.032524, 0.999465);0.6877288;0;0.2;1.9;(0.029126, 0.041706, 0.998705);(-0.051568, 0.016108, 0.998540);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596783;(0.045347, 1.381549, -0.365455);(0.000000, 0.000000, 0.000000, 1.000000);(0.004652, 0.032814, 0.999451);0.6679649;0;0.3;1.9;(0.029306, 0.041896, 0.998692);(-0.054216, 0.016186, 0.998398);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596788;(0.045402, 1.381488, -0.365421);(0.000000, 0.000000, 0.000000, 1.000000);(0.006013, 0.033018, 0.999437);0.6493801;0;0.3;1.9;(0.029567, 0.042065, 0.998677);(-0.056780, 0.016281, 0.998254);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596793;(0.045402, 1.381488, -0.365421);(0.000000, 0.000000, 0.000000, 1.000000);(0.007485, 0.033168, 0.999422);0.632508;0;0.4;1.9;(0.029875, 0.042212, 0.998662);(-0.059135, 0.016310, 0.998117);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596798;(0.045402, 1.381488, -0.365421);(0.000000, 0.000000, 0.000000, 1.000000);(0.009070, 0.033156, 0.999409);0.6165709;0;0.5;1.9;(0.030319, 0.042259, 0.998647);(-0.061250, 0.016110, 0.997992);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596803;(0.045368, 1.381483, -0.365367);(0.000000, 0.000000, 0.000000, 1.000000);(0.009859, 0.032751, 0.999415);0.6063092;0;0.6;1.9;(0.030569, 0.041987, 0.998650);(-0.063102, 0.016317, 0.997874);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596808;(0.045368, 1.381483, -0.365367);(0.000000, 0.000000, 0.000000, 1.000000);(0.010534, 0.032802, 0.999406);0.5968081;0;0.6;1.9;(0.030780, 0.042067, 0.998641);(-0.064683, 0.016513, 0.997769);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596813;(0.045368, 1.381483, -0.365367);(0.000000, 0.000000, 0.000000, 1.000000);(0.011225, 0.032802, 0.999399);0.5881786;0;0.6;1.9;(0.031024, 0.042109, 0.998631);(-0.066097, 0.016641, 0.997675);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596818;(0.045368, 1.381483, -0.365367);(0.000000, 0.000000, 0.000000, 1.000000);(0.012157, 0.032699, 0.999391);0.5798546;0;0.7;1.9;(0.031586, 0.042094, 0.998614);(-0.067152, 0.016669, 0.997604);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596823;(0.045313, 1.381472, -0.365323);(0.000000, 0.000000, 0.000000, 1.000000);(0.013212, 0.032698, 0.999378);0.5718812;0;0.8;1.9;(0.032310, 0.042164, 0.998588);(-0.067977, 0.016709, 0.997547);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596828;(0.045313, 1.381472, -0.365323);(0.000000, 0.000000, 0.000000, 1.000000);(0.014160, 0.032683, 0.999365);0.5653352;0;0.8;1.9;(0.033007, 0.042236, 0.998562);(-0.068518, 0.016637, 0.997511);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596833;(0.045313, 1.381472, -0.365323);(0.000000, 0.000000, 0.000000, 1.000000);(0.013413, 0.032493, 0.999382);0.5647265;0;0.8;1.9;(0.033753, 0.042198, 0.998539);(-0.067951, 0.016697, 0.997549);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596838;(0.045171, 1.381498, -0.365336);(0.000000, 0.000000, 0.000000, 1.000000);(0.012153, 0.032121, 0.999410);0.570584;0;0.7;1.8;(0.034351, 0.042044, 0.998525);(-0.066212, 0.016615, 0.997667);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596843;(0.045171, 1.381498, -0.365336);(0.000000, 0.000000, 0.000000, 1.000000);(0.011294, 0.031688, 0.999434);0.576033;0;0.6;1.8;(0.034932, 0.041921, 0.998510);(-0.064494, 0.016383, 0.997784);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596848;(0.045171, 1.381498, -0.365336);(0.000000, 0.000000, 0.000000, 1.000000);(0.010718, 0.031216, 0.999455);0.5791819;0;0.6;1.8;(0.035475, 0.041773, 0.998497);(-0.063260, 0.016096, 0.997867);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596853;(0.045171, 1.381498, -0.365336);(0.000000, 0.000000, 0.000000, 1.000000);(0.010356, 0.030736, 0.999474);0.5798912;0;0.6;1.8;(0.035967, 0.041634, 0.998485);(-0.062512, 0.015745, 0.997920);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596858;(0.045186, 1.381391, -0.365263);(0.000000, 0.000000, 0.000000, 1.000000);(0.010020, 0.029974, 0.999501);0.5811154;0.225316;0.6;1.7;(0.036359, 0.041459, 0.998478);(-0.061481, 0.014872, 0.997998);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596863;(0.045186, 1.381391, -0.365263);(0.000000, 0.000000, 0.000000, 1.000000);(0.009742, 0.029250, 0.999525);0.5838557;0.2548857;0.6;1.7;(0.036687, 0.041309, 0.998473);(-0.060181, 0.013986, 0.998090);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596868;(0.045186, 1.381391, -0.365263);(0.000000, 0.000000, 0.000000, 1.000000);(0.009385, 0.028597, 0.999547);0.5882825;0.3371496;0.5;1.6;(0.036929, 0.041225, 0.998467);(-0.058566, 0.013076, 0.998198);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596873;(0.045186, 1.381391, -0.365263);(0.000000, 0.000000, 0.000000, 1.000000);(0.009670, 0.028678, 0.999542);0.5826733;0.09098919;0.6;1.6;(0.037152, 0.041265, 0.998457);(-0.059309, 0.012924, 0.998156);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596878;(0.045134, 1.381349, -0.365274);(0.000000, 0.000000, 0.000000, 1.000000);(0.010028, 0.028769, 0.999536);0.5780202;0.1401285;0.6;1.6;(0.037413, 0.041306, 0.998446);(-0.059904, 0.012865, 0.998121);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596883;(0.045134, 1.381349, -0.365274);(0.000000, 0.000000, 0.000000, 1.000000);(0.010368, 0.028724, 0.999534);0.575244;0.1257221;0.6;1.6;(0.037538, 0.041258, 0.998443);(-0.060330, 0.012810, 0.998096);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596888;(0.045134, 1.381349, -0.365274);(0.000000, 0.000000, 0.000000, 1.000000);(0.006937, 0.027664, 0.999593);0.5850586;0;0.4;1.6;(0.036021, 0.040008, 0.998550);(-0.060627, 0.012708, 0.998080);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596893;(0.045134, 1.381349, -0.365274);(0.000000, 0.000000, 0.000000, 1.000000);(0.007415, 0.027475, 0.999595);0.5845312;0;0.4;1.6;(0.035999, 0.039687, 0.998564);(-0.060994, 0.012788, 0.998056);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596898;(0.045084, 1.381393, -0.365317);(0.000000, 0.000000, 0.000000, 1.000000);(0.007061, 0.027597, 0.999594);0.5846486;0;0.4;1.6;(0.035998, 0.039739, 0.998561);(-0.061129, 0.013103, 0.998044);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596903;(0.045084, 1.381393, -0.365317);(0.000000, 0.000000, 0.000000, 1.000000);(0.006578, 0.027475, 0.999601);0.5855889;0;0.4;1.6;(0.035998, 0.039785, 0.998560);(-0.060849, 0.012982, 0.998063);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596908;(0.045084, 1.381393, -0.365317);(0.000000, 0.000000, 0.000000, 1.000000);(0.006258, 0.027233, 0.999610);0.5878451;0;0.4;1.6;(0.036085, 0.039655, 0.998562);(-0.060326, 0.012846, 0.998096);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596913;(0.045009, 1.381411, -0.365271);(0.000000, 0.000000, 0.000000, 1.000000);(0.006055, 0.027025, 0.999616);0.5909073;0;0.3;1.5;(0.036246, 0.039567, 0.998559);(-0.059551, 0.012705, 0.998144);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596918;(0.045009, 1.381411, -0.365271);(0.000000, 0.000000, 0.000000, 1.000000);(0.005980, 0.027131, 0.999614);0.592412;0;0.3;1.6;(0.036236, 0.039535, 0.998561);(-0.059480, 0.013009, 0.998145);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596923;(0.045009, 1.381411, -0.365271);(0.000000, 0.000000, 0.000000, 1.000000);(0.005467, 0.027074, 0.999619);0.5961609;0;0.3;1.6;(0.036236, 0.039354, 0.998568);(-0.058991, 0.013181, 0.998171);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596928;(0.044944, 1.381449, -0.365254);(0.000000, 0.000000, 0.000000, 1.000000);(0.003370, 0.026822, 0.999635);0.6094551;0;0.2;1.5;(0.035017, 0.038895, 0.998630);(-0.058123, 0.013267, 0.998221);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596933;(0.044944, 1.381449, -0.365254);(0.000000, 0.000000, 0.000000, 1.000000);(0.003044, 0.026649, 0.999640);0.6169049;0;0.2;1.5;(0.034927, 0.038601, 0.998644);(-0.057112, 0.013315, 0.998279);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596938;(0.044944, 1.381449, -0.365254);(0.000000, 0.000000, 0.000000, 1.000000);(0.002815, 0.026497, 0.999645);0.6250564;0;0.2;1.5;(0.034840, 0.038306, 0.998659);(-0.056018, 0.013377, 0.998340);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596943;(0.044944, 1.381449, -0.365254);(0.000000, 0.000000, 0.000000, 1.000000);(-0.001117, 0.025738, 0.999668);0.6686121;0;-0.1;1.5;(0.029790, 0.036883, 0.998875);(-0.055009, 0.013324, 0.998397);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596948;(0.044957, 1.381435, -0.365221);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004214, 0.024799, 0.999684);0.7157519;0;-0.2;1.4;(0.025438, 0.034981, 0.999064);(-0.053955, 0.013257, 0.998455);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596953;(0.044957, 1.381435, -0.365221);(0.000000, 0.000000, 0.000000, 1.000000);(-0.006838, 0.024168, 0.999685);0.7628077;0;-0.4;1.4;(0.021590, 0.033609, 0.999202);(-0.052931, 0.013259, 0.998510);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596958;(0.044957, 1.381435, -0.365221);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004899, 0.024526, 0.999687);0.7499661;0;-0.3;1.4;(0.023275, 0.032950, 0.999186);(-0.053395, 0.013812, 0.998478);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596963;(0.044957, 1.381435, -0.365221);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002604, 0.024743, 0.999691);0.7306021;0;-0.1;1.4;(0.024620, 0.032865, 0.999157);(-0.054576, 0.014186, 0.998409);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596968;(0.044957, 1.381435, -0.365221);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003284, 0.024781, 0.999688);0.7375067;0;-0.2;1.4;(0.023254, 0.032563, 0.999199);(-0.055418, 0.014504, 0.998358);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596973;(0.044858, 1.381357, -0.365204);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002767, 0.025010, 0.999683);0.728737;0;-0.2;1.4;(0.024387, 0.032349, 0.999179);(-0.055762, 0.015215, 0.998328);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
1683585596978;(0.044858, 1.381357, -0.365204);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002260, 0.025263, 0.999678);0.7229197;0;-0.1;1.4;(0.025254, 0.032265, 0.999160);(-0.056008, 0.016082, 0.998301);(-0.031, 0.000, 0.000);(0.031, 0.000, 0.000)
