CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1683585059935;(-0.063117, 1.488823, -0.408044);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004727, 0.037231, 0.999296);0.8113212;1;-0.3;2.1;(0.019965, 0.017836, 0.999642);(-0.029068, 0.056474, 0.997981);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585059940;(-0.063103, 1.488771, -0.408109);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004694, 0.037173, 0.999298);0.8109186;1;-0.3;2.1;(0.019980, 0.017765, 0.999643);(-0.029012, 0.056437, 0.997985);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585059945;(-0.063103, 1.488771, -0.408109);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004653, 0.037104, 0.999301);0.810348;1;-0.3;2.1;(0.019998, 0.017675, 0.999644);(-0.028945, 0.056395, 0.997989);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585059950;(-0.063103, 1.488771, -0.408109);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004609, 0.037036, 0.999303);0.8095741;1;-0.3;2.1;(0.020023, 0.017582, 0.999645);(-0.028881, 0.056359, 0.997993);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585059955;(-0.063103, 1.488771, -0.408109);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004573, 0.036997, 0.999305);0.8101351;1;-0.3;2.1;(0.020025, 0.017555, 0.999645);(-0.028807, 0.056314, 0.997998);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585059960;(-0.063005, 1.488792, -0.408196);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004546, 0.036903, 0.999309);0.8094807;1;-0.3;2.1;(0.020006, 0.017431, 0.999648);(-0.028726, 0.056255, 0.998003);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585059965;(-0.063005, 1.488792, -0.408196);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004523, 0.036822, 0.999312);0.8091393;1;-0.3;2.1;(0.019985, 0.017332, 0.999650);(-0.028655, 0.056197, 0.998008);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585059970;(-0.063005, 1.488792, -0.408196);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004494, 0.036722, 0.999315);0.8086476;1;-0.3;2.1;(0.019975, 0.017210, 0.999652);(-0.028585, 0.056124, 0.998015);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585059975;(-0.062948, 1.488873, -0.408239);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004462, 0.036606, 0.999320);0.8076858;1;-0.3;2.1;(0.019978, 0.017059, 0.999655);(-0.028523, 0.056045, 0.998021);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585059980;(-0.062948, 1.488873, -0.408239);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004422, 0.036478, 0.999325);0.8061457;1;-0.3;2.1;(0.019991, 0.016879, 0.999658);(-0.028459, 0.055971, 0.998027);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585059985;(-0.062948, 1.488873, -0.408239);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004383, 0.036363, 0.999329);0.80432;1;-0.3;2.1;(0.020004, 0.016700, 0.999660);(-0.028397, 0.055915, 0.998032);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585059990;(-0.062959, 1.488934, -0.408305);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004352, 0.036259, 0.999333);0.8024044;1;-0.2;2.1;(0.020007, 0.016530, 0.999663);(-0.028341, 0.055874, 0.998036);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585059995;(-0.062959, 1.488934, -0.408305);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004321, 0.036155, 0.999337);0.8005581;1;-0.2;2.1;(0.020013, 0.016361, 0.999666);(-0.028292, 0.055828, 0.998040);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060000;(-0.062959, 1.488934, -0.408305);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004295, 0.036061, 0.999340);0.7988158;1;-0.2;2.1;(0.020010, 0.016205, 0.999668);(-0.028238, 0.055790, 0.998043);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060005;(-0.062959, 1.488934, -0.408305);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004277, 0.035992, 0.999343);0.7976037;1;-0.2;2.1;(0.020004, 0.016093, 0.999670);(-0.028202, 0.055761, 0.998046);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060010;(-0.062936, 1.489041, -0.408366);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004237, 0.035957, 0.999344);0.7991135;1;-0.2;2.1;(0.019982, 0.016097, 0.999671);(-0.028087, 0.055700, 0.998052);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060015;(-0.062936, 1.489041, -0.408366);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004227, 0.035938, 0.999345);0.7983543;1;-0.2;2.1;(0.019970, 0.016050, 0.999672);(-0.028061, 0.055706, 0.998053);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060020;(-0.062936, 1.489041, -0.408366);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004217, 0.035912, 0.999346);0.797901;1;-0.2;2.1;(0.019958, 0.016006, 0.999673);(-0.028036, 0.055697, 0.998054);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060025;(-0.062936, 1.489041, -0.408366);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004201, 0.035867, 0.999348);0.7969223;1;-0.2;2.1;(0.019960, 0.015928, 0.999674);(-0.028013, 0.055684, 0.998055);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060030;(-0.062953, 1.489076, -0.408345);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004189, 0.035808, 0.999350);0.7954962;1;-0.2;2.1;(0.019959, 0.015822, 0.999676);(-0.027999, 0.055667, 0.998057);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060035;(-0.062953, 1.489076, -0.408345);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004179, 0.035749, 0.999352);0.794799;1;-0.2;2.0;(0.019962, 0.015741, 0.999677);(-0.027992, 0.055630, 0.998059);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060040;(-0.062953, 1.489076, -0.408345);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004167, 0.035710, 0.999354);0.7946643;1;-0.2;2.0;(0.019973, 0.015702, 0.999677);(-0.027993, 0.055597, 0.998061);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060045;(-0.062929, 1.489097, -0.408367);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004157, 0.035665, 0.999355);0.7950819;1;-0.2;2.0;(0.019977, 0.015672, 0.999678);(-0.027989, 0.055542, 0.998064);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060050;(-0.062929, 1.489097, -0.408367);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004138, 0.035608, 0.999357);0.7945618;1;-0.2;2.0;(0.019996, 0.015602, 0.999678);(-0.027981, 0.055502, 0.998066);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060055;(-0.062929, 1.489097, -0.408367);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004152, 0.035561, 0.999359);0.7950684;1;-0.2;2.0;(0.019991, 0.015576, 0.999679);(-0.028017, 0.055439, 0.998069);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060060;(-0.062929, 1.489097, -0.408367);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004156, 0.035517, 0.999360);0.7951258;1;-0.2;2.0;(0.019998, 0.015539, 0.999679);(-0.028043, 0.055392, 0.998071);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060065;(-0.062891, 1.489016, -0.408380);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004163, 0.035472, 0.999362);0.7952556;1;-0.2;2.0;(0.020002, 0.015503, 0.999680);(-0.028073, 0.055342, 0.998073);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060070;(-0.062891, 1.489016, -0.408380);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004173, 0.035431, 0.999363);0.7960141;1;-0.2;2.0;(0.020005, 0.015491, 0.999680);(-0.028104, 0.055277, 0.998075);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060075;(-0.062891, 1.489016, -0.408380);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004150, 0.035349, 0.999366);0.797935;1;-0.2;2.0;(0.020003, 0.015466, 0.999680);(-0.028062, 0.055143, 0.998084);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060080;(-0.062891, 1.489016, -0.408380);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004117, 0.035242, 0.999370);0.800311;1;-0.2;2.0;(0.020001, 0.015426, 0.999681);(-0.027998, 0.054970, 0.998095);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060085;(-0.062909, 1.488985, -0.408374);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004065, 0.035142, 0.999374);0.8030189;1;-0.2;2.0;(0.020027, 0.015402, 0.999681);(-0.027927, 0.054791, 0.998107);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060090;(-0.062909, 1.488985, -0.408374);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004059, 0.035073, 0.999377);0.8036017;1;-0.2;2.0;(0.020057, 0.015357, 0.999681);(-0.027960, 0.054697, 0.998111);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060095;(-0.062909, 1.488985, -0.408374);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004033, 0.035006, 0.999379);0.8045889;1;-0.2;2.0;(0.020093, 0.015323, 0.999681);(-0.027955, 0.054597, 0.998117);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060100;(-0.062969, 1.488975, -0.408310);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003998, 0.034925, 0.999382);0.8059516;1;-0.2;2.0;(0.020132, 0.015284, 0.999681);(-0.027935, 0.054471, 0.998125);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060105;(-0.062969, 1.488975, -0.408310);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003954, 0.034811, 0.999386);0.8076397;1;-0.2;2.0;(0.020175, 0.015220, 0.999681);(-0.027902, 0.054303, 0.998135);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060110;(-0.062969, 1.488975, -0.408310);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003974, 0.034688, 0.999390);0.8062018;1;-0.2;2.0;(0.020200, 0.015068, 0.999682);(-0.027969, 0.054219, 0.998137);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060115;(-0.062969, 1.488975, -0.408310);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003962, 0.034530, 0.999396);0.8061955;1;-0.2;2.0;(0.020202, 0.014910, 0.999685);(-0.027953, 0.054065, 0.998146);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060120;(-0.062972, 1.488875, -0.408295);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003932, 0.034369, 0.999402);0.8080139;1;-0.2;2.0;(0.020209, 0.014799, 0.999686);(-0.027908, 0.053852, 0.998159);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060125;(-0.062972, 1.488875, -0.408295);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003891, 0.034276, 0.999405);0.8121455;1;-0.2;2.0;(0.020224, 0.014818, 0.999686);(-0.027848, 0.053630, 0.998173);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060130;(-0.062972, 1.488875, -0.408295);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003854, 0.034153, 0.999409);0.815334;1;-0.2;2.0;(0.020233, 0.014778, 0.999686);(-0.027787, 0.053409, 0.998186);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060135;(-0.062972, 1.488875, -0.408295);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003814, 0.034012, 0.999414);0.8180665;1;-0.2;1.9;(0.020240, 0.014708, 0.999687);(-0.027718, 0.053189, 0.998200);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060140;(-0.063006, 1.488863, -0.408301);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003834, 0.033921, 0.999417);0.8185166;1;-0.2;1.9;(0.020242, 0.014637, 0.999688);(-0.027764, 0.053081, 0.998204);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060145;(-0.063006, 1.488863, -0.408301);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003827, 0.033830, 0.999420);0.820057;1;-0.2;1.9;(0.020246, 0.014591, 0.999689);(-0.027759, 0.052942, 0.998212);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060150;(-0.063006, 1.488863, -0.408301);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003840, 0.033737, 0.999423);0.8210735;1;-0.2;1.9;(0.020252, 0.014533, 0.999689);(-0.027795, 0.052814, 0.998218);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060155;(-0.063006, 1.488863, -0.408301);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003850, 0.033658, 0.999426);0.8213927;1;-0.2;1.9;(0.020260, 0.014469, 0.999690);(-0.027825, 0.052722, 0.998222);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060160;(-0.062985, 1.488870, -0.408268);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003860, 0.033568, 0.999429);0.8215013;1;-0.2;1.9;(0.020263, 0.014389, 0.999691);(-0.027851, 0.052629, 0.998226);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060165;(-0.062985, 1.488870, -0.408268);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003841, 0.033467, 0.999432);0.8223282;1;-0.2;1.9;(0.020267, 0.014311, 0.999692);(-0.027822, 0.052507, 0.998233);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060170;(-0.062985, 1.488870, -0.408268);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003853, 0.033388, 0.999435);0.8228278;1;-0.2;1.9;(0.020260, 0.014250, 0.999693);(-0.027841, 0.052414, 0.998237);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060175;(-0.062961, 1.488893, -0.408175);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003838, 0.033277, 0.999439);0.8243159;1;-0.2;1.9;(0.020245, 0.014177, 0.999695);(-0.027800, 0.052265, 0.998246);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060180;(-0.062961, 1.488893, -0.408175);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003857, 0.033192, 0.999442);0.8247593;1;-0.2;1.9;(0.020224, 0.014106, 0.999696);(-0.027817, 0.052168, 0.998251);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060185;(-0.062961, 1.488893, -0.408175);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003875, 0.033109, 0.999444);0.8245119;1;-0.2;1.9;(0.020202, 0.014018, 0.999698);(-0.027832, 0.052097, 0.998254);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060190;(-0.062936, 1.488865, -0.408119);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003889, 0.033019, 0.999447);0.8238606;1;-0.2;1.9;(0.020189, 0.013913, 0.999699);(-0.027848, 0.052030, 0.998257);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060195;(-0.062936, 1.488865, -0.408119);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003877, 0.032885, 0.999452);0.824916;1;-0.2;1.9;(0.020177, 0.013806, 0.999701);(-0.027814, 0.051871, 0.998266);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060200;(-0.062936, 1.488865, -0.408119);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003893, 0.032771, 0.999455);0.8244059;1;-0.2;1.9;(0.020167, 0.013681, 0.999703);(-0.027840, 0.051773, 0.998271);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060205;(-0.062936, 1.488865, -0.408119);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003908, 0.032655, 0.999459);0.8232697;1;-0.2;1.9;(0.020158, 0.013536, 0.999705);(-0.027862, 0.051693, 0.998274);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060210;(-0.062871, 1.488881, -0.408060);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003924, 0.032583, 0.999461);0.8228122;1;-0.2;1.9;(0.020145, 0.013452, 0.999707);(-0.027884, 0.051635, 0.998277);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060215;(-0.062871, 1.488881, -0.408060);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003946, 0.032522, 0.999463);0.8226398;1;-0.2;1.9;(0.020117, 0.013387, 0.999708);(-0.027903, 0.051581, 0.998279);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060220;(-0.062871, 1.488881, -0.408060);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003967, 0.032452, 0.999465);0.8228555;1;-0.2;1.9;(0.020087, 0.013322, 0.999710);(-0.027920, 0.051507, 0.998282);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060225;(-0.062871, 1.488881, -0.408060);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003946, 0.032297, 0.999471);0.8228167;1;-0.2;1.9;(0.020087, 0.013163, 0.999712);(-0.027879, 0.051360, 0.998291);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060230;(-0.062879, 1.488854, -0.408010);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003915, 0.032159, 0.999475);0.822856;1;-0.2;1.8;(0.020091, 0.013021, 0.999713);(-0.027821, 0.051229, 0.998299);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060235;(-0.062879, 1.488854, -0.408010);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003892, 0.032039, 0.999479);0.8241866;1;-0.2;1.8;(0.020077, 0.012932, 0.999715);(-0.027759, 0.051078, 0.998309);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060240;(-0.062879, 1.488854, -0.408010);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003897, 0.031986, 0.999481);0.8250898;1;-0.2;1.8;(0.020089, 0.012910, 0.999715);(-0.027784, 0.050994, 0.998312);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060245;(-0.062937, 1.488805, -0.407971);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003885, 0.031966, 0.999481);0.8279331;1;-0.2;1.8;(0.020082, 0.012966, 0.999714);(-0.027753, 0.050889, 0.998319);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060250;(-0.062937, 1.488805, -0.407971);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003900, 0.031969, 0.999481);0.8300287;1;-0.2;1.8;(0.020074, 0.013029, 0.999714);(-0.027779, 0.050824, 0.998321);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060255;(-0.062937, 1.488805, -0.407971);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003924, 0.031927, 0.999483);0.8307471;1;-0.2;1.8;(0.020049, 0.013008, 0.999714);(-0.027808, 0.050759, 0.998324);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060260;(-0.062937, 1.488805, -0.407971);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003946, 0.031889, 0.999484);0.8316373;1;-0.2;1.8;(0.020038, 0.012997, 0.999715);(-0.027842, 0.050691, 0.998326);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060265;(-0.062920, 1.488779, -0.407958);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003941, 0.031862, 0.999485);0.8336374;1;-0.2;1.8;(0.020022, 0.013020, 0.999715);(-0.027818, 0.050605, 0.998331);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060270;(-0.062920, 1.488779, -0.407958);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003967, 0.031861, 0.999484);0.8350797;1;-0.2;1.8;(0.020005, 0.013060, 0.999715);(-0.027855, 0.050555, 0.998333);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060275;(-0.062920, 1.488779, -0.407958);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003991, 0.031836, 0.999485);0.8355185;1;-0.2;1.8;(0.019995, 0.013052, 0.999715);(-0.027895, 0.050513, 0.998334);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060280;(-0.062920, 1.488779, -0.407958);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004000, 0.031818, 0.999486);0.8365607;1;-0.2;1.8;(0.019985, 0.013061, 0.999715);(-0.027905, 0.050462, 0.998336);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060285;(-0.062849, 1.488677, -0.408002);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004003, 0.031796, 0.999486);0.8382626;1;-0.2;1.8;(0.019966, 0.013082, 0.999715);(-0.027895, 0.050389, 0.998340);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060290;(-0.062849, 1.488677, -0.408002);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004013, 0.031790, 0.999487);0.8415247;1;-0.2;1.8;(0.019925, 0.013150, 0.999715);(-0.027879, 0.050280, 0.998346);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060295;(-0.062849, 1.488677, -0.408002);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004021, 0.031765, 0.999487);0.8449988;1;-0.2;1.8;(0.019885, 0.013201, 0.999715);(-0.027861, 0.050144, 0.998353);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060300;(-0.062954, 1.488635, -0.408027);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004078, 0.031785, 0.999486);0.8473822;1;-0.2;1.8;(0.019848, 0.013277, 0.999715);(-0.027939, 0.050070, 0.998355);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060305;(-0.062954, 1.488635, -0.408027);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004136, 0.031790, 0.999486);0.8491746;1;-0.2;1.8;(0.019814, 0.013328, 0.999715);(-0.028023, 0.050002, 0.998356);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060310;(-0.062954, 1.488635, -0.408027);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004164, 0.031799, 0.999486);0.851338;1;-0.2;1.8;(0.019795, 0.013389, 0.999714);(-0.028060, 0.049932, 0.998358);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060315;(-0.062954, 1.488635, -0.408027);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004222, 0.031832, 0.999484);0.8532348;1;-0.2;1.8;(0.019768, 0.013480, 0.999714);(-0.028154, 0.049895, 0.998358);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060320;(-0.063040, 1.488684, -0.407990);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004323, 0.031855, 0.999483);0.8571104;1;-0.2;1.8;(0.019591, 0.013588, 0.999716);(-0.028186, 0.049819, 0.998361);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060325;(-0.063040, 1.488684, -0.407990);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004407, 0.031861, 0.999483);0.8612172;1;-0.3;1.8;(0.019415, 0.013683, 0.999718);(-0.028193, 0.049724, 0.998365);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060330;(-0.063040, 1.488684, -0.407990);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004480, 0.031855, 0.999483);0.8652523;1;-0.3;1.8;(0.019246, 0.013760, 0.999720);(-0.028192, 0.049619, 0.998370);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060335;(-0.063040, 1.488684, -0.407990);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004474, 0.031859, 0.999482);0.8690364;1;-0.3;1.8;(0.019258, 0.013870, 0.999718);(-0.028189, 0.049510, 0.998376);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060340;(-0.063079, 1.488689, -0.407969);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004531, 0.031896, 0.999481);0.8715572;1;-0.3;1.8;(0.019244, 0.014005, 0.999717);(-0.028283, 0.049479, 0.998375);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060345;(-0.063079, 1.488689, -0.407969);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004538, 0.031926, 0.999480);0.874539;1;-0.3;1.8;(0.019272, 0.014146, 0.999714);(-0.028321, 0.049430, 0.998376);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060350;(-0.063079, 1.488689, -0.407969);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004538, 0.031955, 0.999479);0.8778676;1;-0.3;1.8;(0.019285, 0.014294, 0.999712);(-0.028333, 0.049382, 0.998378);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060355;(-0.063110, 1.488652, -0.407930);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004529, 0.031968, 0.999479);0.8809832;1;-0.3;1.8;(0.019289, 0.014406, 0.999710);(-0.028318, 0.049321, 0.998381);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060360;(-0.063110, 1.488652, -0.407930);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004576, 0.031996, 0.999478);0.8817591;1;-0.3;1.8;(0.019278, 0.014490, 0.999709);(-0.028400, 0.049338, 0.998378);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060365;(-0.063110, 1.488652, -0.407930);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004594, 0.032018, 0.999477);0.8825348;1;-0.3;1.8;(0.019275, 0.014556, 0.999708);(-0.028434, 0.049350, 0.998377);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060370;(-0.063110, 1.488652, -0.407930);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004594, 0.032017, 0.999477);0.8833675;1;-0.3;1.8;(0.019270, 0.014578, 0.999708);(-0.028430, 0.049328, 0.998378);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060375;(-0.063194, 1.488689, -0.407833);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004644, 0.032034, 0.999476);0.8830527;1;-0.3;1.8;(0.019245, 0.014605, 0.999708);(-0.028504, 0.049357, 0.998374);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
1683585060380;(-0.063194, 1.488689, -0.407833);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004643, 0.032023, 0.999476);0.8832559;0.99696;-0.3;1.8;(0.019238, 0.014594, 0.999708);(-0.028494, 0.049339, 0.998376);(-0.032, 0.000, 0.000);(0.032, 0.000, 0.000)
