CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1683585854711;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004207, -0.016142, 0.999861);1.212961;0.7771731;-0.2;-0.9;(0.023322, -0.018260, 0.999561);(-0.031912, -0.014040, 0.999392);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854716;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004303, -0.016432, 0.999856);1.219388;0.831199;-0.2;-0.9;(0.023100, -0.018295, 0.999566);(-0.031911, -0.014570, 0.999385);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854721;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004407, -0.016787, 0.999849);1.224837;0.8467445;-0.3;-1.0;(0.022858, -0.018630, 0.999565);(-0.031911, -0.014941, 0.999379);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854726;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004513, -0.017185, 0.999842);1.229383;0.8774873;-0.3;-1.0;(0.022629, -0.019087, 0.999562);(-0.031920, -0.015281, 0.999374);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854731;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004641, -0.017336, 0.999839);1.23099;0.881097;-0.3;-1.0;(0.022430, -0.019484, 0.999559);(-0.031976, -0.015203, 0.999373);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854736;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004771, -0.017277, 0.999839);1.232528;0.8932667;-0.3;-1.0;(0.022231, -0.019652, 0.999560);(-0.032034, -0.014937, 0.999375);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854741;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004888, -0.016414, 0.999853);1.238667;0.7909366;-0.3;-0.9;(0.021965, -0.018760, 0.999583);(-0.032038, -0.014105, 0.999387);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854746;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005049, -0.015437, 0.999868);1.246588;0.7732892;-0.3;-0.9;(0.021626, -0.017686, 0.999610);(-0.032061, -0.013221, 0.999399);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854751;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005209, -0.014421, 0.999883);1.251511;0.690847;-0.3;-0.8;(0.021367, -0.016623, 0.999634);(-0.032124, -0.012269, 0.999409);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854756;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005313, -0.013732, 0.999892);1.256628;0.6563845;-0.3;-0.8;(0.021150, -0.015860, 0.999651);(-0.032133, -0.011587, 0.999416);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854761;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005733, -0.011907, 0.999913);1.240373;0.491043;-0.3;-0.7;(0.020976, -0.014827, 0.999670);(-0.032665, -0.008755, 0.999428);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854766;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005878, -0.009567, 0.999937);1.236271;0.4430049;-0.3;-0.5;(0.020968, -0.012459, 0.999703);(-0.032890, -0.006540, 0.999438);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854771;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005936, -0.006304, 0.999963);1.232651;0.4034203;-0.3;-0.4;(0.021049, -0.009029, 0.999738);(-0.033053, -0.003496, 0.999448);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854776;(0.051953, 1.392004, -0.406719);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005942, -0.003273, 0.999977);1.230424;0.3762208;-0.3;-0.2;(0.021160, -0.005715, 0.999760);(-0.033157, -0.000775, 0.999450);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854781;(0.052037, 1.392047, -0.406821);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005909, -0.000009, 0.999983);1.232678;0.3733338;-0.3;0.0;(0.021255, -0.001762, 0.999773);(-0.033178, 0.001803, 0.999448);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854786;(0.052037, 1.392047, -0.406821);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005873, 0.002822, 0.999979);1.233185;0.3750335;-0.3;0.2;(0.021334, 0.001526, 0.999771);(-0.033181, 0.004182, 0.999441);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854791;(0.052037, 1.392047, -0.406821);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005874, 0.005561, 0.999967);1.23116;0.368095;-0.3;0.3;(0.021398, 0.004463, 0.999761);(-0.033243, 0.006713, 0.999425);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854796;(0.052037, 1.392047, -0.406821);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005885, 0.007874, 0.999952);1.228717;0.3966995;-0.3;0.5;(0.021456, 0.006976, 0.999745);(-0.033324, 0.008818, 0.999406);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854801;(0.052049, 1.392189, -0.406894);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005894, 0.009855, 0.999934);1.22615;0.401832;-0.3;0.6;(0.021510, 0.009067, 0.999728);(-0.033400, 0.010677, 0.999385);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854806;(0.052049, 1.392189, -0.406894);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005894, 0.011504, 0.999916);1.22403;0.422933;-0.3;0.7;(0.021559, 0.010784, 0.999709);(-0.033454, 0.012249, 0.999365);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854811;(0.052049, 1.392189, -0.406894);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005892, 0.012815, 0.999901);1.222192;0.4264151;-0.3;0.7;(0.021604, 0.012176, 0.999692);(-0.033501, 0.013471, 0.999348);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854816;(0.052086, 1.392253, -0.406870);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005880, 0.013896, 0.999886);1.220559;0.4390713;-0.3;0.8;(0.021653, 0.013340, 0.999677);(-0.033533, 0.014464, 0.999333);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854821;(0.052086, 1.392253, -0.406870);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005852, 0.014806, 0.999873);1.219854;0.4445067;-0.3;0.8;(0.021697, 0.014283, 0.999663);(-0.033524, 0.015337, 0.999320);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854826;(0.052086, 1.392253, -0.406870);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005816, 0.015526, 0.999863);1.217056;0.4640025;-0.3;0.9;(0.021785, 0.015049, 0.999649);(-0.033566, 0.016008, 0.999308);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854831;(0.052093, 1.392188, -0.406835);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005770, 0.016102, 0.999854);1.21459;0.4830949;-0.3;0.9;(0.021875, 0.015570, 0.999640);(-0.033585, 0.016630, 0.999298);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854836;(0.052093, 1.392188, -0.406835);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005748, 0.016661, 0.999845);1.210438;0.5923771;-0.3;1.0;(0.021976, 0.015976, 0.999631);(-0.033661, 0.017333, 0.999283);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854841;(0.052093, 1.392188, -0.406835);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005722, 0.017189, 0.999836);1.206197;0.6462284;-0.3;1.0;(0.022090, 0.016378, 0.999622);(-0.033729, 0.017985, 0.999269);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854846;(0.052093, 1.392188, -0.406835);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005728, 0.017652, 0.999828);1.204108;0.7199587;-0.3;1.0;(0.022123, 0.016724, 0.999615);(-0.033778, 0.018562, 0.999257);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854851;(0.052083, 1.392139, -0.406794);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005737, 0.018304, 0.999816);1.20275;0.7362927;-0.3;1.0;(0.022152, 0.017483, 0.999602);(-0.033826, 0.019108, 0.999245);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854856;(0.052083, 1.392139, -0.406794);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005752, 0.018607, 0.999810);1.201331;0.9024224;-0.3;1.1;(0.022163, 0.017682, 0.999598);(-0.033868, 0.019514, 0.999236);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854861;(0.052083, 1.392139, -0.406794);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005734, 0.018831, 0.999806);1.198563;0.9522637;-0.3;1.1;(0.022245, 0.017840, 0.999593);(-0.033907, 0.019803, 0.999229);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854866;(0.052122, 1.392081, -0.406675);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005710, 0.019049, 0.999802);1.195768;1;-0.3;1.1;(0.022337, 0.017976, 0.999589);(-0.033935, 0.020105, 0.999222);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854871;(0.052122, 1.392081, -0.406675);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005679, 0.019202, 0.999800);1.193033;1;-0.3;1.1;(0.022440, 0.018043, 0.999585);(-0.033948, 0.020347, 0.999217);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854876;(0.052122, 1.392081, -0.406675);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005646, 0.019312, 0.999798);1.190099;1;-0.3;1.1;(0.022554, 0.018068, 0.999582);(-0.033958, 0.020543, 0.999212);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854881;(0.052170, 1.391981, -0.406559);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005611, 0.019399, 0.999796);1.187452;1;-0.3;1.1;(0.022669, 0.018093, 0.999579);(-0.033958, 0.020694, 0.999209);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854886;(0.052170, 1.391981, -0.406559);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005581, 0.019448, 0.999795);1.18469;1;-0.3;1.1;(0.022781, 0.018099, 0.999577);(-0.033971, 0.020787, 0.999207);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854891;(0.052170, 1.391981, -0.406559);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005554, 0.019458, 0.999795);1.182648;1;-0.3;1.1;(0.022871, 0.018092, 0.999575);(-0.033975, 0.020816, 0.999206);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854896;(0.052170, 1.391981, -0.406559);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005524, 0.019485, 0.999795);1.181007;1;-0.3;1.1;(0.022951, 0.018085, 0.999573);(-0.033968, 0.020877, 0.999205);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854901;(0.052246, 1.391786, -0.406410);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005488, 0.019535, 0.999794);1.179379;1;-0.3;1.1;(0.023041, 0.018110, 0.999571);(-0.033953, 0.020952, 0.999204);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854906;(0.052246, 1.391786, -0.406410);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005438, 0.019561, 0.999794);1.177369;1;-0.3;1.1;(0.023150, 0.018079, 0.999569);(-0.033929, 0.021040, 0.999203);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854911;(0.052246, 1.391786, -0.406410);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005394, 0.019589, 0.999794);1.175114;1;-0.3;1.1;(0.023260, 0.018067, 0.999566);(-0.033920, 0.021110, 0.999202);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854916;(0.052246, 1.391786, -0.406410);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005351, 0.019676, 0.999792);1.172755;1;-0.3;1.1;(0.023370, 0.018102, 0.999563);(-0.033915, 0.021252, 0.999199);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854921;(0.052250, 1.391585, -0.406243);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005310, 0.019743, 0.999791);1.170346;1;-0.3;1.1;(0.023483, 0.018162, 0.999559);(-0.033918, 0.021326, 0.999197);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854926;(0.052250, 1.391585, -0.406243);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005266, 0.019845, 0.999789);1.167912;1;-0.3;1.1;(0.023604, 0.018282, 0.999554);(-0.033922, 0.021407, 0.999195);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854931;(0.052250, 1.391585, -0.406243);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005218, 0.019926, 0.999788);1.165567;1;-0.3;1.1;(0.023729, 0.018414, 0.999549);(-0.033925, 0.021429, 0.999195);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854936;(0.052250, 1.391585, -0.406243);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005158, 0.019994, 0.999787);1.163705;1;-0.3;1.1;(0.023859, 0.018588, 0.999543);(-0.033909, 0.021389, 0.999196);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854941;(0.052297, 1.391380, -0.406052);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005087, 0.020061, 0.999786);1.161993;1;-0.3;1.1;(0.023989, 0.018737, 0.999537);(-0.033880, 0.021376, 0.999197);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854946;(0.052297, 1.391380, -0.406052);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005016, 0.020128, 0.999785);1.160648;1;-0.3;1.2;(0.024101, 0.018858, 0.999532);(-0.033845, 0.021391, 0.999198);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854951;(0.052297, 1.391380, -0.406052);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004933, 0.020265, 0.999783);1.159124;1;-0.3;1.2;(0.024223, 0.019014, 0.999526);(-0.033803, 0.021507, 0.999197);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854956;(0.052297, 1.391380, -0.406052);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004865, 0.020404, 0.999780);1.157647;1;-0.3;1.2;(0.024332, 0.019200, 0.999520);(-0.033776, 0.021602, 0.999196);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854961;(0.052329, 1.391197, -0.405914);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004798, 0.020519, 0.999778);1.156276;1;-0.3;1.2;(0.024438, 0.019369, 0.999514);(-0.033748, 0.021665, 0.999196);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854966;(0.052329, 1.391197, -0.405914);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004734, 0.020672, 0.999775);1.155372;1;-0.3;1.2;(0.024523, 0.019563, 0.999508);(-0.033715, 0.021779, 0.999194);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854971;(0.052329, 1.391197, -0.405914);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004683, 0.020848, 0.999772);1.155194;1;-0.3;1.2;(0.024572, 0.019765, 0.999503);(-0.033678, 0.021928, 0.999192);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854976;(0.052367, 1.391072, -0.405758);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004623, 0.021043, 0.999768);1.155576;1;-0.3;1.2;(0.024615, 0.019991, 0.999497);(-0.033621, 0.022093, 0.999190);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854981;(0.052367, 1.391072, -0.405758);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004568, 0.021426, 0.999760);1.156316;1;-0.3;1.2;(0.024651, 0.020516, 0.999486);(-0.033566, 0.022345, 0.999187);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854986;(0.052367, 1.391072, -0.405758);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004526, 0.021814, 0.999752);1.15683;1;-0.3;1.2;(0.024674, 0.020958, 0.999476);(-0.033523, 0.022680, 0.999181);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854991;(0.052367, 1.391072, -0.405758);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004482, 0.022379, 0.999740);1.157255;1;-0.3;1.3;(0.024708, 0.021650, 0.999460);(-0.033481, 0.023124, 0.999172);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585854996;(0.052473, 1.390937, -0.405559);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004429, 0.023114, 0.999723);1.157606;1;-0.3;1.3;(0.024757, 0.022657, 0.999437);(-0.033437, 0.023616, 0.999162);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855001;(0.052473, 1.390937, -0.405559);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004369, 0.023841, 0.999706);1.157806;1;-0.3;1.4;(0.024812, 0.023630, 0.999413);(-0.033384, 0.024120, 0.999152);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855006;(0.052473, 1.390937, -0.405559);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004358, 0.024486, 0.999691);1.160832;1;-0.2;1.4;(0.024739, 0.024482, 0.999394);(-0.033309, 0.024572, 0.999143);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855011;(0.052442, 1.390766, -0.405385);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004303, 0.024988, 0.999679);1.164326;1;-0.2;1.4;(0.024700, 0.025219, 0.999377);(-0.033172, 0.024865, 0.999140);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855016;(0.052442, 1.390766, -0.405385);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004248, 0.025695, 0.999661);1.166116;1;-0.2;1.5;(0.024706, 0.025943, 0.999358);(-0.033076, 0.025530, 0.999127);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855021;(0.052442, 1.390766, -0.405385);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004206, 0.026422, 0.999642);1.165405;1;-0.2;1.5;(0.024761, 0.026723, 0.999336);(-0.033054, 0.026186, 0.999111);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855026;(0.052442, 1.390766, -0.405385);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004166, 0.027159, 0.999623);1.163604;0.994091;-0.2;1.6;(0.024839, 0.027625, 0.999310);(-0.033058, 0.026760, 0.999095);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855031;(0.052433, 1.390529, -0.405212);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004205, 0.027367, 0.999617);1.156729;0.9296811;-0.2;1.6;(0.024995, 0.027841, 0.999300);(-0.033245, 0.026949, 0.999084);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855036;(0.052433, 1.390529, -0.405212);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004315, 0.027111, 0.999623);1.14714;0.8611542;-0.2;1.6;(0.025142, 0.028170, 0.999287);(-0.033537, 0.026270, 0.999092);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855041;(0.052433, 1.390529, -0.405212);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004338, 0.026516, 0.999639);1.133822;0.7857816;-0.2;1.5;(0.025503, 0.027580, 0.999294);(-0.033868, 0.025698, 0.999096);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855046;(0.052456, 1.390263, -0.405047);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004369, 0.025705, 0.999660);1.118917;0.7145489;-0.3;1.5;(0.025884, 0.026768, 0.999307);(-0.034284, 0.024986, 0.999100);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855051;(0.052456, 1.390263, -0.405047);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005129, 0.026260, 0.999642);1.078948;0.3435429;-0.3;1.5;(0.025114, 0.034079, 0.999104);(-0.035078, 0.022417, 0.999133);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855056;(0.052456, 1.390263, -0.405047);(0.000000, 0.000000, 0.000000, 1.000000);(-0.006362, 0.019503, 0.999790);1.186094;0;-0.4;1.1;(0.020116, 0.027683, 0.999414);(-0.034350, 0.016373, 0.999276);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855066;(0.052381, 1.390209, -0.404916);(0.000000, 0.000000, 0.000000, 1.000000);(-0.005534, -0.062799, 0.998011);2;0;-0.3;-3.6;;(-0.030551, -0.069122, 0.997140);;
1683585855071;(0.052381, 1.390209, -0.404916);(0.000000, 0.000000, 0.000000, 1.000000);(0.266414, -0.305120, 0.914290);2;0;16.2;-18.5;;(0.268291, -0.309750, 0.912182);;
1683585855076;(0.052381, 1.390209, -0.404916);(0.000000, 0.000000, 0.000000, 1.000000);(0.391048, -0.388648, 0.834287);2;0;25.1;-25.0;;(0.395074, -0.390097, 0.831709);;
1683585855081;(0.052381, 1.390209, -0.404916);(0.000000, 0.000000, 0.000000, 1.000000);(0.458411, -0.448035, 0.767544);2;0;30.8;-30.3;;(0.461199, -0.448222, 0.765763);;
1683585855086;(0.052318, 1.390084, -0.404722);(0.000000, 0.000000, 0.000000, 1.000000);(0.482454, -0.470623, 0.738751);2;0;33.1;-32.5;;(0.483986, -0.470561, 0.737787);;
1683585855096;(0.052318, 1.390084, -0.404722);(0.000000, 0.000000, 0.000000, 1.000000);(0.584502, -0.416815, 0.696148);2;0;40.0;-30.9;;(0.585804, -0.416473, 0.695259);;
1683585855106;(0.052227, 1.390080, -0.404555);(0.000000, 0.000000, 0.000000, 1.000000);(0.614181, -0.373210, 0.695338);2;0;41.5;-28.2;;(0.614824, -0.372985, 0.694891);;
1683585855116;(0.052227, 1.390080, -0.404555);(0.000000, 0.000000, 0.000000, 1.000000);(0.504148, -0.330153, 0.798019);2;0;32.3;-22.5;;(0.495360, -0.331435, 0.802975);;
1683585855121;(0.052168, 1.390021, -0.404402);(0.000000, 0.000000, 0.000000, 1.000000);(0.360687, -0.317719, 0.876903);2;0;22.4;-19.9;(0.022327, -0.000386, 0.999751);(0.328877, -0.349560, 0.877296);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855131;(0.052168, 1.390021, -0.404402);(0.000000, 0.000000, 0.000000, 1.000000);(0.189646, -0.206065, 0.959985);2;0;11.2;-12.1;(0.003439, 0.059927, 0.998197);(0.159938, -0.268974, 0.949775);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855136;(0.052168, 1.390021, -0.404402);(0.000000, 0.000000, 0.000000, 1.000000);(0.090872, -0.117962, 0.988851);2;0;5.3;-6.8;(0.021348, 0.026204, 0.999429);(0.055865, -0.168972, 0.984036);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855141;(0.052016, 1.390076, -0.404273);(0.000000, 0.000000, 0.000000, 1.000000);(0.044599, -0.061765, 0.997094);0.01565323;0;2.6;-3.5;(0.021725, 0.028199, 0.999366);(0.015821, -0.130693, 0.991297);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855146;(0.052016, 1.390076, -0.404273);(0.000000, 0.000000, 0.000000, 1.000000);(0.034140, 0.006149, 0.999398);2;0;2.0;0.4;(0.021871, 0.032087, 0.999246);;(-0.034, 0.000, 0.000);(0.000, 0.000, 0.000)
1683585855151;(0.052016, 1.390076, -0.404273);(0.000000, 0.000000, 0.000000, 1.000000);(0.015638, 0.027987, 0.999486);2;0;0.9;1.6;(0.021926, 0.037720, 0.999048);(-0.025773, 0.022832, 0.999407);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855156;(0.052016, 1.390076, -0.404273);(0.000000, 0.000000, 0.000000, 1.000000);(0.016605, 0.056329, 0.998274);2;0;1.0;3.2;(0.021940, 0.043900, 0.998795);(0.012769, 0.091641, 0.995710);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855161;(0.051986, 1.390095, -0.404127);(0.000000, 0.000000, 0.000000, 1.000000);(0.009638, 0.050708, 0.998667);0.1608179;0;0.6;2.9;(0.022095, 0.046589, 0.998670);(-0.003917, -0.054469, 0.998508);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855166;(0.051986, 1.390095, -0.404127);(0.000000, 0.000000, 0.000000, 1.000000);(0.007228, 0.046013, 0.998915);0.4580863;0;0.4;2.6;(0.022292, 0.047718, 0.998612);(-0.011950, -0.014428, 0.999825);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855171;(0.051986, 1.390095, -0.404127);(0.000000, 0.000000, 0.000000, 1.000000);(0.006307, 0.041973, 0.999099);0.8001599;0;0.4;2.4;(0.022546, 0.047548, 0.998615);(-0.015421, 0.005662, 0.999865);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855176;(0.051986, 1.390095, -0.404127);(0.000000, 0.000000, 0.000000, 1.000000);(-0.000189, 0.033194, 0.999449);0.8092795;0;0.0;1.9;(0.022955, 0.045794, 0.998687);(-0.031578, 0.006227, 0.999482);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855181;(0.051915, 1.390262, -0.403924);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002686, 0.029694, 0.999555);0.83479;0;-0.2;1.7;(0.023401, 0.044528, 0.998734);(-0.037127, 0.009584, 0.999265);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855186;(0.051915, 1.390262, -0.403924);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003553, 0.027516, 0.999615);0.8570879;0;-0.2;1.6;(0.023918, 0.043361, 0.998773);(-0.039041, 0.011977, 0.999166);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855191;(0.051915, 1.390262, -0.403924);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004614, 0.027087, 0.999622);0.876806;0;-0.3;1.6;(0.024053, 0.042861, 0.998792);(-0.038820, 0.013231, 0.999159);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
1683585855196;(0.051825, 1.390590, -0.403702);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004391, 0.026707, 0.999634);0.910175;0;-0.3;1.5;(0.024304, 0.042244, 0.998812);(-0.037636, 0.014887, 0.999181);(-0.034, 0.000, 0.000);(0.034, 0.000, 0.000)
