sep=;
CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1683584691860;(-0.013171, 1.310759, -0.240308);(0.000000, 0.000000, 0.000000, 1.000000);(0.034111, 0.038332, 0.998683);0.09561624;0.2525941;2.0;2.2;(0.034111, 0.038332, 0.998683);(-0.522460, 0.112772, 0.845174);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691865;(-0.013156, 1.310753, -0.240295);(0.000000, 0.000000, 0.000000, 1.000000);(0.034075, 0.038339, 0.998684);0.09566584;0.5612462;2.0;2.2;(0.034075, 0.038339, 0.998684);(-0.522314, 0.112542, 0.845294);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691870;(-0.013156, 1.310753, -0.240295);(0.000000, 0.000000, 0.000000, 1.000000);(0.034022, 0.038334, 0.998686);0.09572235;0.7979978;2.0;2.2;(0.034022, 0.038334, 0.998686);(-0.522172, 0.112212, 0.845426);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691875;(-0.013156, 1.310753, -0.240295);(0.000000, 0.000000, 0.000000, 1.000000);(0.033981, 0.038321, 0.998688);0.09577392;0.9722039;1.9;2.2;(0.033981, 0.038321, 0.998688);(-0.522068, 0.111787, 0.845546);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691880;(-0.013156, 1.310753, -0.240295);(0.000000, 0.000000, 0.000000, 1.000000);(0.033993, 0.038319, 0.998687);0.09582534;0.9763454;1.9;2.2;(0.033993, 0.038319, 0.998687);(-0.521943, 0.111309, 0.845687);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691885;(-0.013023, 1.310744, -0.240326);(0.000000, 0.000000, 0.000000, 1.000000);(0.033998, 0.038313, 0.998687);0.0958907;1;1.9;2.2;(0.033997, 0.038313, 0.998687);(-0.521779, 0.110738, 0.845863);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691890;(-0.013023, 1.310744, -0.240326);(0.000000, 0.000000, 0.000000, 1.000000);(0.033984, 0.038286, 0.998689);0.09598652;1;1.9;2.2;(0.033984, 0.038286, 0.998689);(-0.521507, 0.110064, 0.846119);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691895;(-0.013023, 1.310744, -0.240326);(0.000000, 0.000000, 0.000000, 1.000000);(0.033979, 0.038247, 0.998690);0.09606139;1;1.9;2.2;(0.033979, 0.038247, 0.998691);(-0.521294, 0.109505, 0.846322);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691900;(-0.012879, 1.310778, -0.240279);(0.000000, 0.000000, 0.000000, 1.000000);(0.033972, 0.038197, 0.998693);0.09610174;1;1.9;2.2;(0.033972, 0.038196, 0.998693);(-0.521192, 0.109142, 0.846432);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691905;(-0.012879, 1.310778, -0.240279);(0.000000, 0.000000, 0.000000, 1.000000);(0.033971, 0.038142, 0.998695);0.09614766;1;1.9;2.2;(0.033971, 0.038142, 0.998695);(-0.521067, 0.108744, 0.846560);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691910;(-0.012879, 1.310778, -0.240279);(0.000000, 0.000000, 0.000000, 1.000000);(0.033972, 0.038078, 0.998697);0.09620708;1;1.9;2.2;(0.033972, 0.038078, 0.998697);(-0.520887, 0.108299, 0.846728);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691915;(-0.012879, 1.310778, -0.240279);(0.000000, 0.000000, 0.000000, 1.000000);(0.033984, 0.037975, 0.998701);0.09624819;1;1.9;2.2;(0.033984, 0.037975, 0.998701);(-0.520758, 0.107930, 0.846855);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691920;(-0.012834, 1.310854, -0.240273);(0.000000, 0.000000, 0.000000, 1.000000);(0.033995, 0.037857, 0.998705);0.09630574;1;1.9;2.2;(0.033995, 0.037857, 0.998705);(-0.520559, 0.107519, 0.847029);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691925;(-0.012834, 1.310854, -0.240273);(0.000000, 0.000000, 0.000000, 1.000000);(0.033469, 0.038009, 0.998717);0.09642484;0.8508156;1.9;2.2;(0.033469, 0.038009, 0.998717);(-0.520478, 0.107282, 0.847109);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691930;(-0.012834, 1.310854, -0.240273);(0.000000, 0.000000, 0.000000, 1.000000);(0.032831, 0.037921, 0.998741);0.09662304;0.7709715;1.9;2.2;(0.032831, 0.037921, 0.998741);(-0.520145, 0.106718, 0.847385);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691935;(-0.012834, 1.310854, -0.240273);(0.000000, 0.000000, 0.000000, 1.000000);(0.032322, 0.037710, 0.998766);0.09733485;0.7234497;1.9;2.2;(0.032322, 0.037710, 0.998766);(-0.517803, 0.104230, 0.849127);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691940;(-0.012813, 1.310844, -0.240181);(0.000000, 0.000000, 0.000000, 1.000000);(0.032315, 0.037552, 0.998772);0.09715584;0.6195756;1.9;2.2;(0.032315, 0.037552, 0.998772);(-0.518420, 0.104955, 0.848661);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691945;(-0.012813, 1.310844, -0.240181);(0.000000, 0.000000, 0.000000, 1.000000);(0.032311, 0.037359, 0.998779);0.09729084;0.6573108;1.9;2.1;(0.032311, 0.037359, 0.998779);(-0.517501, 0.106035, 0.849088);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691950;(-0.012813, 1.310844, -0.240181);(0.000000, 0.000000, 0.000000, 1.000000);(0.032323, 0.037172, 0.998786);0.09716354;0.6694916;1.9;2.1;(0.032323, 0.037172, 0.998786);(-0.518045, 0.105998, 0.848760);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691955;(-0.012813, 1.310844, -0.240181);(0.000000, 0.000000, 0.000000, 1.000000);(0.031449, 0.037317, 0.998809);0.09723287;0.470541;1.8;2.1;(0.031449, 0.037317, 0.998809);(-0.518400, 0.105980, 0.848546);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691960;(-0.012829, 1.310811, -0.240171);(0.000000, 0.000000, 0.000000, 1.000000);(0.030540, 0.037445, 0.998832);0.09733866;0.4661088;1.8;2.1;(0.030540, 0.037444, 0.998832);(-0.518604, 0.105983, 0.848421);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691965;(-0.012829, 1.310811, -0.240171);(0.000000, 0.000000, 0.000000, 1.000000);(0.030680, 0.037582, 0.998823);0.0972371;0.2884119;1.8;2.2;(0.030680, 0.037582, 0.998823);(-0.518962, 0.106119, 0.848185);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691970;(-0.012829, 1.310811, -0.240171);(0.000000, 0.000000, 0.000000, 1.000000);(0.030825, 0.037435, 0.998824);0.09714953;0.1936247;1.8;2.1;(0.030825, 0.037435, 0.998824);(-0.519209, 0.106193, 0.848025);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691975;(-0.012824, 1.310735, -0.240169);(0.000000, 0.000000, 0.000000, 1.000000);(0.030770, 0.037194, 0.998834);0.09708454;0.162679;1.8;2.1;(0.030770, 0.037194, 0.998834);(-0.519457, 0.106348, 0.847853);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691980;(-0.012824, 1.310735, -0.240169);(0.000000, 0.000000, 0.000000, 1.000000);(0.031017, 0.036907, 0.998837);0.09699121;0.09159085;1.8;2.1;(0.031017, 0.036907, 0.998837);(-0.519645, 0.106349, 0.847738);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691985;(-0.012824, 1.310735, -0.240169);(0.000000, 0.000000, 0.000000, 1.000000);(0.030230, 0.037028, 0.998857);0.09707404;0;1.7;2.1;(0.030230, 0.037028, 0.998857);(-0.519878, 0.106288, 0.847602);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691990;(-0.012974, 1.310764, -0.240144);(0.000000, 0.000000, 0.000000, 1.000000);(0.029412, 0.037130, 0.998878);0.09716057;0;1.7;2.1;(0.029412, 0.037130, 0.998878);(-0.520131, 0.106157, 0.847464);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584691995;(-0.012974, 1.310764, -0.240144);(0.000000, 0.000000, 0.000000, 1.000000);(0.028578, 0.037225, 0.998898);0.09714299;0;1.6;2.1;(0.028578, 0.037225, 0.998898);(-0.520780, 0.106384, 0.847037);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692000;(-0.012974, 1.310764, -0.240144);(0.000000, 0.000000, 0.000000, 1.000000);(0.027745, 0.037311, 0.998919);0.0972122;0;1.6;2.1;(0.027745, 0.037311, 0.998919);(-0.521069, 0.106455, 0.846850);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692005;(-0.012974, 1.310764, -0.240144);(0.000000, 0.000000, 0.000000, 1.000000);(0.026752, 0.037388, 0.998943);0.09733583;0;1.5;2.1;(0.026752, 0.037388, 0.998943);(-0.521253, 0.106412, 0.846742);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692010;(-0.012952, 1.310753, -0.240176);(0.000000, 0.000000, 0.000000, 1.000000);(0.027155, 0.037280, 0.998936);0.0972143;0;1.6;2.1;(0.027155, 0.037280, 0.998936);(-0.521484, 0.106440, 0.846596);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692015;(-0.012952, 1.310753, -0.240176);(0.000000, 0.000000, 0.000000, 1.000000);(0.026280, 0.037373, 0.998956);0.09731564;0;1.5;2.1;(0.026280, 0.037373, 0.998956);(-0.521674, 0.106449, 0.846478);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692020;(-0.012952, 1.310753, -0.240176);(0.000000, 0.000000, 0.000000, 1.000000);(0.025515, 0.037447, 0.998973);0.0973972;0;1.5;2.1;(0.025515, 0.037447, 0.998973);(-0.521873, 0.106450, 0.846355);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692025;(-0.012952, 1.310753, -0.240176);(0.000000, 0.000000, 0.000000, 1.000000);(0.025891, 0.037251, 0.998971);0.09729738;0;1.5;2.1;(0.025891, 0.037251, 0.998971);(-0.522013, 0.106454, 0.846269);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692030;(-0.012952, 1.310753, -0.240176);(0.000000, 0.000000, 0.000000, 1.000000);(0.025009, 0.037290, 0.998992);0.09740689;0;1.4;2.1;(0.025009, 0.037290, 0.998992);(-0.522160, 0.106461, 0.846177);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692035;(-0.013075, 1.310699, -0.240187);(0.000000, 0.000000, 0.000000, 1.000000);(0.025464, 0.037049, 0.998989);0.09731267;0;1.5;2.1;(0.025464, 0.037049, 0.998989);(-0.522209, 0.106455, 0.846147);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692040;(-0.013075, 1.310699, -0.240187);(0.000000, 0.000000, 0.000000, 1.000000);(0.024785, 0.037077, 0.999005);0.09741198;0;1.4;2.1;(0.024785, 0.037077, 0.999005);(-0.522260, 0.106435, 0.846118);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692045;(-0.013075, 1.310699, -0.240187);(0.000000, 0.000000, 0.000000, 1.000000);(0.024075, 0.037102, 0.999021);0.09756246;0;1.4;2.1;(0.024075, 0.037102, 0.999021);(-0.522121, 0.106339, 0.846216);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692050;(-0.013042, 1.310749, -0.240178);(0.000000, 0.000000, 0.000000, 1.000000);(0.024369, 0.036826, 0.999025);0.09753954;0;1.4;2.1;(0.024369, 0.036826, 0.999025);(-0.521979, 0.106237, 0.846316);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692055;(-0.013042, 1.310749, -0.240178);(0.000000, 0.000000, 0.000000, 1.000000);(0.023966, 0.036895, 0.999032);0.09764014;0;1.4;2.1;(0.023966, 0.036895, 0.999032);(-0.521855, 0.106140, 0.846405);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692060;(-0.013042, 1.310749, -0.240178);(0.000000, 0.000000, 0.000000, 1.000000);(0.024649, 0.036809, 0.999018);0.09754176;0;1.4;2.1;(0.024649, 0.036809, 0.999018);(-0.521797, 0.106100, 0.846446);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692065;(-0.013043, 1.310788, -0.240166);(0.000000, 0.000000, 0.000000, 1.000000);(0.025036, 0.036546, 0.999018);0.09748641;0;1.4;2.1;(0.025036, 0.036546, 0.999018);(-0.521718, 0.106076, 0.846498);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692070;(-0.013043, 1.310788, -0.240166);(0.000000, 0.000000, 0.000000, 1.000000);(0.025472, 0.036299, 0.999016);0.09742022;0;1.5;2.1;(0.025472, 0.036299, 0.999016);(-0.521655, 0.106056, 0.846539);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692075;(-0.013043, 1.310788, -0.240166);(0.000000, 0.000000, 0.000000, 1.000000);(0.025858, 0.036112, 0.999013);0.09736789;0;1.5;2.1;(0.025858, 0.036112, 0.999013);(-0.521580, 0.106033, 0.846588);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692080;(-0.013043, 1.310788, -0.240166);(0.000000, 0.000000, 0.000000, 1.000000);(0.026247, 0.035931, 0.999010);0.09731632;0;1.5;2.1;(0.026247, 0.035931, 0.999010);(-0.521506, 0.105982, 0.846640);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692085;(-0.013067, 1.310838, -0.240176);(0.000000, 0.000000, 0.000000, 1.000000);(0.025910, 0.036066, 0.999014);0.09739513;0;1.5;2.1;(0.025910, 0.036066, 0.999014);(-0.521434, 0.105929, 0.846691);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692090;(-0.013067, 1.310838, -0.240176);(0.000000, 0.000000, 0.000000, 1.000000);(0.026315, 0.036121, 0.999001);0.09735433;0;1.5;2.1;(0.026315, 0.036121, 0.999001);(-0.521348, 0.105888, 0.846749);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692095;(-0.013067, 1.310838, -0.240176);(0.000000, 0.000000, 0.000000, 1.000000);(0.026031, 0.036320, 0.999001);0.0974053;0;1.5;2.1;(0.026031, 0.036320, 0.999001);(-0.521374, 0.105849, 0.846738);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692100;(-0.013034, 1.310793, -0.240191);(0.000000, 0.000000, 0.000000, 1.000000);(0.025613, 0.036447, 0.999007);0.09749148;0;1.5;2.1;(0.025613, 0.036447, 0.999007);(-0.521343, 0.105727, 0.846772);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692105;(-0.013034, 1.310793, -0.240191);(0.000000, 0.000000, 0.000000, 1.000000);(0.025207, 0.036574, 0.999013);0.09757794;0;1.4;2.1;(0.025207, 0.036574, 0.999013);(-0.521300, 0.105612, 0.846813);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692110;(-0.013034, 1.310793, -0.240191);(0.000000, 0.000000, 0.000000, 1.000000);(0.024770, 0.036715, 0.999019);0.09768856;0;1.4;2.1;(0.024770, 0.036715, 0.999019);(-0.521193, 0.105427, 0.846902);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692115;(-0.013034, 1.310793, -0.240191);(0.000000, 0.000000, 0.000000, 1.000000);(0.025115, 0.036644, 0.999013);0.09765758;0;1.4;2.1;(0.025115, 0.036644, 0.999013);(-0.521112, 0.105246, 0.846974);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692120;(-0.013102, 1.310841, -0.240155);(0.000000, 0.000000, 0.000000, 1.000000);(0.024732, 0.036787, 0.999017);0.09775005;0;1.4;2.1;(0.024732, 0.036787, 0.999017);(-0.521046, 0.105066, 0.847037);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692125;(-0.013102, 1.310841, -0.240155);(0.000000, 0.000000, 0.000000, 1.000000);(0.024322, 0.036941, 0.999021);0.09784992;0;1.4;2.1;(0.024322, 0.036941, 0.999021);(-0.520967, 0.104898, 0.847107);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692130;(-0.013102, 1.310841, -0.240155);(0.000000, 0.000000, 0.000000, 1.000000);(0.023908, 0.037107, 0.999025);0.09801011;0;1.4;2.1;(0.023908, 0.037107, 0.999025);(-0.520700, 0.104411, 0.847331);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692135;(-0.013102, 1.310841, -0.240155);(0.000000, 0.000000, 0.000000, 1.000000);(0.023485, 0.037277, 0.999029);0.0981662;0;1.3;2.1;(0.023485, 0.037277, 0.999029);(-0.520434, 0.104027, 0.847541);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692140;(-0.013083, 1.310840, -0.240170);(0.000000, 0.000000, 0.000000, 1.000000);(0.023037, 0.037459, 0.999033);0.09832063;0;1.3;2.1;(0.023037, 0.037459, 0.999033);(-0.520177, 0.103735, 0.847736);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692145;(-0.013083, 1.310840, -0.240170);(0.000000, 0.000000, 0.000000, 1.000000);(0.022607, 0.037620, 0.999036);0.09843966;0;1.3;2.2;(0.022607, 0.037620, 0.999036);(-0.520041, 0.103526, 0.847844);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692150;(-0.013083, 1.310840, -0.240170);(0.000000, 0.000000, 0.000000, 1.000000);(0.023154, 0.037815, 0.999017);0.09838299;0;1.3;2.2;(0.023154, 0.037815, 0.999017);(-0.519969, 0.103389, 0.847905);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692155;(-0.012927, 1.310751, -0.240209);(0.000000, 0.000000, 0.000000, 1.000000);(0.023191, 0.038204, 0.999001);0.09841687;0;1.3;2.2;(0.023191, 0.038204, 0.999001);(-0.519899, 0.103266, 0.847963);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692160;(-0.012927, 1.310751, -0.240209);(0.000000, 0.000000, 0.000000, 1.000000);(0.023073, 0.038391, 0.998996);0.09846058;0;1.3;2.2;(0.023073, 0.038391, 0.998996);(-0.519857, 0.103140, 0.848004);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692165;(-0.012927, 1.310751, -0.240209);(0.000000, 0.000000, 0.000000, 1.000000);(0.022939, 0.038532, 0.998994);0.09851001;0;1.3;2.2;(0.022939, 0.038532, 0.998994);(-0.519802, 0.102970, 0.848059);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692170;(-0.012927, 1.310751, -0.240209);(0.000000, 0.000000, 0.000000, 1.000000);(0.022810, 0.038578, 0.998995);0.09854558;0;1.3;2.2;(0.022810, 0.038578, 0.998995);(-0.519770, 0.102873, 0.848090);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692175;(-0.012891, 1.310749, -0.240210);(0.000000, 0.000000, 0.000000, 1.000000);(0.022693, 0.038599, 0.998997);0.0986202;0;1.3;2.2;(0.022693, 0.038599, 0.998997);(-0.519563, 0.102718, 0.848235);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692180;(-0.012891, 1.310749, -0.240210);(0.000000, 0.000000, 0.000000, 1.000000);(0.022593, 0.038596, 0.998999);0.09871425;0;1.3;2.2;(0.022593, 0.038596, 0.998999);(-0.519254, 0.102562, 0.848443);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692185;(-0.012891, 1.310749, -0.240210);(0.000000, 0.000000, 0.000000, 1.000000);(0.022457, 0.038556, 0.999004);0.09882406;0.02779933;1.3;2.2;(0.022457, 0.038556, 0.999004);(-0.518898, 0.102389, 0.848682);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692190;(-0.012988, 1.310813, -0.240056);(0.000000, 0.000000, 0.000000, 1.000000);(0.022382, 0.038551, 0.999006);0.09893592;0.291097;1.3;2.2;(0.022382, 0.038551, 0.999006);(-0.518499, 0.102208, 0.848948);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692195;(-0.012988, 1.310813, -0.240056);(0.000000, 0.000000, 0.000000, 1.000000);(0.022314, 0.038552, 0.999007);0.09901872;0.3159545;1.3;2.2;(0.022314, 0.038552, 0.999007);(-0.518207, 0.102105, 0.849138);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692200;(-0.012988, 1.310813, -0.240056);(0.000000, 0.000000, 0.000000, 1.000000);(0.022256, 0.038545, 0.999009);0.09908448;0.3328405;1.3;2.2;(0.022256, 0.038545, 0.999009);(-0.517985, 0.101987, 0.849288);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692205;(-0.012988, 1.310813, -0.240056);(0.000000, 0.000000, 0.000000, 1.000000);(0.022187, 0.038548, 0.999010);0.09915877;0.3349772;1.3;2.2;(0.022187, 0.038548, 0.999010);(-0.517745, 0.101828, 0.849454);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692210;(-0.013019, 1.310712, -0.240014);(0.000000, 0.000000, 0.000000, 1.000000);(0.022696, 0.038608, 0.998997);0.09917857;0.3706465;1.3;2.2;(0.022696, 0.038608, 0.998997);(-0.517346, 0.101621, 0.849722);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692215;(-0.013019, 1.310712, -0.240014);(0.000000, 0.000000, 0.000000, 1.000000);(0.022705, 0.038755, 0.998991);0.09924001;0.4253549;1.3;2.2;(0.022705, 0.038755, 0.998991);(-0.517122, 0.101514, 0.849871);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692220;(-0.013019, 1.310712, -0.240014);(0.000000, 0.000000, 0.000000, 1.000000);(0.023022, 0.038844, 0.998980);0.09925073;0.2860094;1.3;2.2;(0.023022, 0.038844, 0.998980);(-0.516891, 0.101384, 0.850027);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692225;(-0.013019, 1.310712, -0.240014);(0.000000, 0.000000, 0.000000, 1.000000);(0.023044, 0.039052, 0.998972);0.0993201;0.1541205;1.3;2.2;(0.023044, 0.039052, 0.998972);(-0.516642, 0.101245, 0.850195);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692230;(-0.012934, 1.310708, -0.240014);(0.000000, 0.000000, 0.000000, 1.000000);(0.023043, 0.039153, 0.998968);0.09937735;0.1287318;1.3;2.2;(0.023043, 0.039153, 0.998968);(-0.516445, 0.101091, 0.850332);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692235;(-0.012934, 1.310708, -0.240014);(0.000000, 0.000000, 0.000000, 1.000000);(0.023024, 0.039207, 0.998966);0.09943371;0.122339;1.3;2.2;(0.023024, 0.039207, 0.998966);(-0.516254, 0.100952, 0.850465);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692240;(-0.012934, 1.310708, -0.240014);(0.000000, 0.000000, 0.000000, 1.000000);(0.023000, 0.039227, 0.998966);0.09932616;0.119561;1.3;2.2;(0.023000, 0.039227, 0.998966);(-0.516676, 0.101271, 0.850171);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692245;(-0.012873, 1.310712, -0.239974);(0.000000, 0.000000, 0.000000, 1.000000);(0.022957, 0.039229, 0.998967);0.09931578;0.3088459;1.3;2.2;(0.022957, 0.039229, 0.998967);(-0.516735, 0.101350, 0.850126);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692250;(-0.012873, 1.310712, -0.239974);(0.000000, 0.000000, 0.000000, 1.000000);(0.022907, 0.039236, 0.998967);0.09924068;0.4209652;1.3;2.2;(0.022907, 0.039236, 0.998967);(-0.517050, 0.101582, 0.849906);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692255;(-0.012873, 1.310712, -0.239974);(0.000000, 0.000000, 0.000000, 1.000000);(0.022849, 0.039236, 0.998969);0.09926546;0.4751107;1.3;2.2;(0.022849, 0.039236, 0.998969);(-0.516985, 0.101575, 0.849947);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692260;(-0.012873, 1.310712, -0.239974);(0.000000, 0.000000, 0.000000, 1.000000);(0.022795, 0.039241, 0.998970);0.09926029;0.4842742;1.3;2.2;(0.022795, 0.039241, 0.998970);(-0.517033, 0.101643, 0.849910);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692265;(-0.012885, 1.310732, -0.239938);(0.000000, 0.000000, 0.000000, 1.000000);(0.022735, 0.039244, 0.998971);0.099263;0.5003248;1.3;2.2;(0.022735, 0.039244, 0.998971);(-0.517052, 0.101698, 0.849891);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692270;(-0.012885, 1.310732, -0.239938);(0.000000, 0.000000, 0.000000, 1.000000);(0.022677, 0.039255, 0.998972);0.09926213;0.501045;1.3;2.3;(0.022677, 0.039255, 0.998972);(-0.517085, 0.101768, 0.849863);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692275;(-0.012885, 1.310732, -0.239938);(0.000000, 0.000000, 0.000000, 1.000000);(0.022998, 0.039284, 0.998963);0.09917385;0.346959;1.3;2.3;(0.022998, 0.039284, 0.998963);(-0.517228, 0.101842, 0.849767);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692280;(-0.012885, 1.310732, -0.239938);(0.000000, 0.000000, 0.000000, 1.000000);(0.023129, 0.039484, 0.998952);0.09912571;0.2632031;1.3;2.3;(0.023129, 0.039484, 0.998952);(-0.517387, 0.101829, 0.849672);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692285;(-0.012723, 1.310623, -0.239990);(0.000000, 0.000000, 0.000000, 1.000000);(0.023186, 0.039567, 0.998948);0.09911252;0.2349261;1.3;2.3;(0.023186, 0.039567, 0.998948);(-0.517435, 0.101762, 0.849650);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692290;(-0.012723, 1.310623, -0.239990);(0.000000, 0.000000, 0.000000, 1.000000);(0.023974, 0.039716, 0.998923);0.09898038;0.04425051;1.4;2.3;(0.023974, 0.039716, 0.998923);(-0.517488, 0.101696, 0.849626);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692295;(-0.012723, 1.310623, -0.239990);(0.000000, 0.000000, 0.000000, 1.000000);(0.024014, 0.039835, 0.998918);0.0989753;0;1.4;2.3;(0.024015, 0.039835, 0.998918);(-0.517519, 0.101626, 0.849615);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
1683584692300;(-0.012688, 1.310543, -0.239924);(0.000000, 0.000000, 0.000000, 1.000000);(0.024754, 0.039974, 0.998894);0.0988361;0;1.4;2.3;(0.024754, 0.039974, 0.998894);(-0.517640, 0.101551, 0.849551);(-0.030, 0.000, 0.000);(0.030, 0.000, 0.000)
